"","olat","olng","lat10","lon10","neighborhood","mode","time_start","dis"
"2520",47.62109,-122.35094,47.62095,-122.34849,"Lower Queen Anne",1,"5/21/2015 8:40:15.024 ",184.489882383981
"2521",47.62096,-122.35278,47.64244,-122.37628,"Lower Queen Anne",1,"5/21/2015 12:36:22.032 ",2970.76077618578
"2522",47.67228,-122.3874,47.63416,-122.37013,"Adams",6,"5/21/2015 13:18:37.008 ",4436.70563817039
"2523",47.62107,-122.34863,47.62186,-122.35096,"Lower Queen Anne",1,"5/21/2015 23:28:10.042 ",195.697859396566
"2561",47.66791,-122.30355,47.66428,-122.29993,"University District",1,"5/20/2015 8:16:13.958 ",486.762903473575
"2562",47.66235,-122.29697,47.66617,-122.30075,"Ravenna",1,"5/20/2015 9:04:28.963 ",511.017638340611
"2563",47.66613,-122.30441,47.66157,-122.30468,"University District",1,"5/21/2015 9:56:36.038 ",508.020318541856
"2564",47.63999,-122.3258,47.6595,-122.3119,"Eastlake",23,"5/21/2015 12:28:53.011 ",2409.0383787018
"2565",47.62805,-122.36795,47.62533,-122.36173,"West Queen Anne",1,"5/19/2015 11:47:11.040 ",556.279412355243
"2566",47.62535,-122.36171,47.61482,-122.34498,"Lower Queen Anne",23,"5/20/2015 7:44:08.016 ",1717.5191653312
"2567",47.60827,-122.33643,47.61701,-122.35246,"Central Business District",23,"5/20/2015 13:16:38.035 ",1547.16904899746
"2568",47.62521,-122.36151,47.61281,-122.34162,"Lower Queen Anne",23,"5/20/2015 13:50:50.035 ",2032.93791917297
"2569",47.60792,-122.33596,47.6168,-122.34835,"Central Business District",23,"5/20/2015 17:11:55.018 ",1357.09769399492
"2570",47.628,-122.36778,47.62537,-122.36182,"West Queen Anne",1,"5/20/2015 19:00:49.968 ",534.467096626853
"2571",47.62688,-122.36714,47.62539,-122.36173,"West Queen Anne",1,"5/21/2015 7:14:42.000 ",438.470692279591
"2572",47.62416,-122.35672,47.60856,-122.3382,"Lower Queen Anne",23,"5/21/2015 7:45:09.014 ",2224.20301684199
"2573",47.60858,-122.33821,47.60861,-122.33555,"Central Business District",1,"5/21/2015 8:01:56.006 ",199.662702677586
"2574",47.60828,-122.33621,47.61906,-122.35546,"Central Business District",23,"5/21/2015 13:49:39.965 ",1878.00000722574
"2575",47.62426,-122.35678,47.61411,-122.3438,"Lower Queen Anne",23,"5/21/2015 14:35:00.960 ",1491.72940832787
"2576",47.60804,-122.33655,47.61865,-122.35533,"Central Business District",23,"5/21/2015 17:14:33.043 ",1838.8010825171
"2577",47.62533,-122.36173,47.61866,-122.35593,"Lower Queen Anne",23,"5/19/2015 8:11:46.982 ",860.634299597442
"2578",47.60592,-122.33428,47.60632,-122.33564,"Central Business District",23,"5/19/2015 17:40:34.982 ",111.363244188925
"2579",47.62526,-122.3618,47.6364,-122.35815,"Lower Queen Anne",7,"5/19/2015 20:45:06.970 ",1269.96944475676
"2580",47.62415,-122.35673,47.60597,-122.33565,"Lower Queen Anne",23,"5/20/2015 8:42:08.986 ",2568.66495771531
"2581",47.60691,-122.33565,47.62504,-122.3619,"Central Business District",23,"5/20/2015 17:59:16.973 ",2820.16687358051
"2582",47.62531,-122.36187,47.61746,-122.34963,"Lower Queen Anne",23,"5/21/2015 8:26:29.040 ",1267.70583259245
"2583",47.60608,-122.33439,47.61809,-122.35087,"Central Business District",23,"5/21/2015 18:56:28.003 ",1821.25892720474
"2584",47.56572,-122.3275,47.56583,-122.32741,"Industrial District",6,"5/19/2015 6:47:05.021 ",13.9872206358734
"2585",47.56604,-122.32743,47.57431,-122.31938,"Industrial District",6,"5/19/2015 15:55:53.011 ",1101.39448039803
"2586",47.72399,-122.30171,47.58361,-122.32021,"Olympic Hills",6,"5/20/2015 6:28:58.973 ",15688.4827807496
"2587",47.566,-122.32731,47.56243,-122.33014,"Industrial District",6,"5/20/2015 11:35:45.024 ",450.691337404848
"2588",47.56635,-122.32749,47.59584,-122.32036,"Industrial District",6,"5/20/2015 16:08:11.040 ",3326.18375176068
"2589",47.6001,-122.32241,47.69466,-122.30554,"Yesler Terrace",6,"5/20/2015 16:23:03.034 ",10602.1285452877
"2590",47.56629,-122.32737,47.57946,-122.33615,"Industrial District",6,"5/21/2015 12:09:01.037 ",1607.54011646171
"2591",47.57851,-122.33587,47.5769,-122.32606,"Industrial District",6,"5/21/2015 12:23:04.992 ",758.169761628879
"2592",47.56633,-122.32746,47.57715,-122.31925,"Industrial District",6,"5/21/2015 15:59:41.971 ",1353.12976524403
"2593",47.7332,-122.3104,47.72432,-122.30159,"Olympic Hills",6,"5/21/2015 18:18:36.979 ",1188.41835664945
"2631",47.59801,-122.32833,47.56308,-122.32172,"International District",1,"5/19/2015 17:18:48.010 ",3919.94126444127
"2633",47.59926,-122.3245,47.57199,-122.32766,"International District",23,"5/20/2015 14:12:52.042 ",3044.94049865693
"2635",47.55101,-122.35468,47.49741,-122.28859,"Riverview",6,"5/20/2015 18:40:03.994 ",7764.26233538554
"2637",47.59958,-122.3246,47.57877,-122.32754,"International District",23,"5/21/2015 17:03:09.965 ",2327.05089732166
"2648",47.52637,-122.3933,47.54014,-122.39647,"Fauntleroy",1,"5/19/2015 8:07:34.003 ",1551.27467055477
"2649",47.5582,-122.40179,47.54415,-122.39734,"Seaview",1,"5/19/2015 8:34:18.970 ",1599.37551783451
"2650",47.52305,-122.36839,47.48182,-122.3274,"Roxhill",6,"5/19/2015 10:26:51.994 ",5528.79541999527
"2653",47.52317,-122.36845,47.47351,-122.34746,"Roxhill",6,"5/19/2015 19:41:07.958 ",5749.10883176802
"2654",47.5231,-122.36858,47.51561,-122.37657,"Roxhill",1,"5/20/2015 10:37:06.038 ",1027.62211644662
"2656",47.52291,-122.36838,47.51036,-122.36593,"Roxhill",1,"5/21/2015 9:24:33.034 ",1409.15015381712
"2658",47.523,-122.36844,47.57124,-122.36043,"Roxhill",6,"5/21/2015 11:12:59.990 ",5403.67457115744
"2661",47.61678,-122.3315,47.61157,-122.33335,"Belltown",1,"5/19/2015 15:30:42.998 ",596.358905178691
"2662",47.615,-122.33524,47.61536,-122.32485,"Belltown",6,"5/20/2015 5:51:03.024 ",780.707475579758
"2663",47.61697,-122.32959,47.61855,-122.32337,"Belltown",1,"5/20/2015 13:40:30.029 ",498.773965067817
"2664",47.61918,-122.31209,47.61978,-122.32062,"Stevens",1,"5/20/2015 15:20:22.042 ",643.52449205891
"2665",47.61328,-122.33579,47.61257,-122.33721,"Central Business District",1,"5/20/2015 18:50:27.024 ",132.67449237491
"2666",47.61257,-122.33721,47.6147,-122.33526,"Central Business District",1,"5/20/2015 19:03:26.006 ",278.631009815944
"2667",47.6147,-122.33569,47.68225,-122.34642,"Belltown",6,"5/20/2015 19:32:59.021 ",7562.56359151582
"2668",47.68329,-122.34753,47.61617,-122.3386,"Phinney Ridge",6,"5/20/2015 21:49:12.979 ",7501.71481655182
"2669",47.61557,-122.31431,47.59241,-122.31198,"Broadway",6,"5/19/2015 7:25:26.976 ",2584.0840050282
"2672",47.6155,-122.31438,47.58541,-122.17773,"Broadway",6,"5/20/2015 6:54:59.962 ",10790.3374983759
"2674",47.61558,-122.31397,47.6133,-122.31951,"Broadway",1,"5/20/2015 20:56:41.971 ",487.08691958206
"2675",47.61568,-122.31447,47.60735,-122.32906,"Broadway",6,"5/21/2015 8:13:52.003 ",1434.82987059299
"2676",47.61555,-122.31433,47.56578,-122.32106,"Broadway",20,"5/21/2015 10:57:36.979 ",5563.36257970471
"2679",47.64005,-122.32582,47.65369,-122.31225,"Eastlake",23,"5/19/2015 9:07:17.011 ",1827.90291331015
"2680",47.64929,-122.30826,47.65296,-122.30993,"University District",1,"5/19/2015 17:02:20.026 ",427.305767848123
"2681",47.6565,-122.31225,47.63722,-122.32765,"University District",23,"5/19/2015 17:53:38.026 ",2437.25637819207
"2682",47.6436,-122.32551,47.65559,-122.31117,"Eastlake",23,"5/20/2015 7:36:18.000 ",1714.03823981061
"2683",47.64967,-122.30841,47.66015,-122.30037,"University District",21,"5/20/2015 8:13:20.986 ",1313.19349137472
"2684",47.66242,-122.27995,47.65715,-122.30144,"Laurelhurst",21,"5/20/2015 9:36:38.016 ",1714.73618094646
"2685",47.65647,-122.31203,47.64585,-122.32585,"University District",23,"5/20/2015 17:00:25.027 ",1572.15168709495
"2686",47.62251,-122.32188,47.63076,-122.32453,"Broadway",7,"5/20/2015 21:21:30.989 ",939.659587751849
"2687",47.66114,-122.31667,47.65267,-122.32051,"University District",7,"5/20/2015 21:37:23.981 ",985.859014998374
"2688",47.63716,-122.32731,47.64415,-122.325,"Eastlake",23,"5/21/2015 8:18:44.986 ",797.179441650095
"2689",47.64849,-122.30827,47.65273,-122.31026,"University District",23,"5/21/2015 16:40:37.027 ",495.024015424882
"2690",47.6372,-122.32771,47.65488,-122.31874,"Eastlake",7,"5/21/2015 20:49:03.965 ",2079.92440592486
"2691",47.66015,-122.36946,47.62585,-122.33471,"West Woodland",7,"5/21/2015 21:44:02.026 ",4622.9718516412
"2692",47.61845,-122.35224,47.60697,-122.33526,"Belltown",23,"5/19/2015 7:31:18.970 ",1804.68531537676
"2693",47.57976,-122.33112,47.60817,-122.33627,"Industrial District",23,"5/19/2015 16:20:21.034 ",3186.13074247102
"2694",47.6191,-122.35124,47.61839,-122.35451,"Lower Queen Anne",1,"5/19/2015 22:56:07.987 ",257.783437567723
"2695",47.61794,-122.35472,47.61455,-122.34449,"Belltown",23,"5/20/2015 7:29:28.982 ",855.398260117728
"2696",47.61455,-122.34449,47.58837,-122.32916,"Belltown",23,"5/20/2015 7:50:52.973 ",3133.28506175088
"2697",47.57957,-122.33418,47.57037,-122.31418,"Industrial District",23,"5/20/2015 16:36:33.034 ",1817.91071878171
"2698",47.56426,-122.28224,47.56061,-122.30827,"Mount Baker",23,"5/21/2015 7:17:06.029 ",1997.06306938115
"2744",47.53433,-122.3193,47.61188,-122.30295,"Georgetown",6,"5/19/2015 16:55:29.021 ",8719.71659049086
"2745",47.61671,-122.31191,47.61699,-122.31162,"Stevens",1,"5/19/2015 17:25:09.984 ",38.0143053979866
"2746",47.62507,-122.3215,47.62472,-122.35623,"Broadway",6,"5/19/2015 20:42:05.962 ",2605.98846067637
"2747",47.6193,-122.31424,47.61783,-122.31262,"Broadway",1,"5/19/2015 23:36:55.008 ",203.849213657468
"2748",47.61656,-122.31175,47.61682,-122.31154,"Stevens",6,"5/20/2015 9:22:03.994 ",32.9548485324885
"2749",47.53534,-122.31641,47.57684,-122.30333,"Georgetown",6,"5/20/2015 17:39:38.995 ",4723.11003764018
"2750",47.61693,-122.31203,47.61799,-122.30886,"Stevens",1,"5/20/2015 18:24:54.029 ",265.529575940062
"2751",47.61517,-122.315,47.61746,-122.31219,"Broadway",1,"5/20/2015 21:24:14.026 ",330.828509131326
"2752",47.61675,-122.31193,47.53778,-122.3192,"Stevens",6,"5/21/2015 9:15:14.026 ",8807.83639399263
"2753",47.53554,-122.31638,47.58391,-122.3029,"Georgetown",6,"5/21/2015 16:40:58.973 ",5478.91514853462
"2754",47.65679,-122.30892,47.65489,-122.31195,"University District",1,"5/21/2015 21:39:27.965 ",310.409677604436
"2764",47.62967,-122.34072,47.68215,-122.32131,"Westlake",6,"5/20/2015 13:18:56.016 ",6020.60994882656
"2768",47.61066,-122.32536,47.60515,-122.32732,"First Hill",6,"5/21/2015 13:51:20.966 ",630.763043506717
"2770",47.50385,-122.25229,47.52339,-122.27619,"Rainier View",23,"5/19/2015 7:21:57.024 ",2821.43681182194
"2771",47.52222,-122.27945,47.57646,-122.29764,"South Beacon Hill",23,"5/19/2015 7:39:43.978 ",6190.71788862182
"2772",47.60345,-122.33353,47.57761,-122.29931,"Central Business District",23,"5/19/2015 16:48:50.026 ",3856.76131207655
"2773",47.5232,-122.27816,47.51116,-122.26108,"Dunlap",23,"5/19/2015 17:22:57.014 ",1856.14975971545
"2774",47.50386,-122.25228,47.48061,-122.21658,"Rainier View",6,"5/19/2015 21:01:48.000 ",3729.51854685065
"2775",47.5233,-122.27962,47.55239,-122.28866,"South Beacon Hill",29,"5/20/2015 6:58:26.976 ",3308.78132826278
"2776",47.61068,-122.33467,47.60485,-122.33337,"Central Business District",1,"5/20/2015 8:54:25.978 ",656.285635807817
"2777",47.60377,-122.33357,47.53777,-122.31936,"Central Business District",22,"5/20/2015 9:38:43.987 ",7424.19566190648
"2778",47.6039,-122.33323,47.60973,-122.33484,"Central Business District",1,"5/21/2015 10:48:33.005 ",660.145967259808
"2779",47.611,-122.334,47.60461,-122.33362,"Central Business District",1,"5/21/2015 13:46:20.035 ",711.903041809819
"2780",47.5232,-122.27809,47.50905,-122.25771,"Dunlap",23,"5/21/2015 17:31:48.029 ",2197.47727116582
"2781",47.50392,-122.25217,47.47294,-122.20891,"Rainier View",6,"5/19/2015 10:05:03.984 ",4741.60627763392
"2783",47.50393,-122.25217,47.48048,-122.21722,"Rainier View",6,"5/20/2015 17:20:01.018 ",3704.76346160187
"2785",47.50385,-122.25233,47.4923,-122.20214,"Rainier View",6,"5/21/2015 10:18:56.016 ",3987.70993316222
"2788",47.55072,-122.36275,47.5941,-122.3344,"Riverview",23,"5/19/2015 6:46:21.043 ",5277.5880138294
"2789",47.60973,-122.33741,47.58159,-122.33953,"Central Business District",23,"5/19/2015 16:40:02.986 ",3136.57055383156
"2790",47.55072,-122.36276,47.57338,-122.33933,"Riverview",23,"5/21/2015 6:41:37.997 ",3075.81033740877
"2791",47.61528,-122.34878,47.60661,-122.33502,"Belltown",23,"5/21/2015 16:23:36.989 ",1413.4577382089
"2792",47.6073,-122.33535,47.61548,-122.35118,"Central Business District",23,"5/19/2015 8:50:47.040 ",1496.82904475894
"2793",47.61253,-122.34109,47.5716,-122.34231,"Belltown",23,"5/19/2015 19:19:03.965 ",4557.22724227555
"2794",47.55076,-122.3628,47.57126,-122.34141,"Riverview",23,"5/20/2015 8:22:13.037 ",2790.97405062174
"2795",47.57126,-122.34141,47.60871,-122.3368,"Industrial District",23,"5/20/2015 8:37:07.968 ",4183.25728284563
"2796",47.61493,-122.35299,47.6126,-122.34143,"Belltown",23,"5/20/2015 18:58:07.018 ",905.445318041667
"2797",47.6126,-122.34143,47.57628,-122.33954,"Belltown",23,"5/20/2015 19:11:37.018 ",4045.61268822383
"2798",47.61729,-122.32174,47.61743,-122.32781,"Broadway",16,"5/19/2015 15:46:44.976 ",455.747738818911
"2799",47.70089,-122.34432,47.67472,-122.34737,"North College Park",16,"5/19/2015 17:10:02.006 ",2922.18306822063
"2800",47.64944,-122.30636,47.63346,-122.32404,"University District",16,"5/19/2015 19:18:51.005 ",2218.75504627457
"2804",47.61702,-122.32159,47.62518,-122.32083,"Broadway",1,"5/20/2015 10:56:07.987 ",910.155219562023
"2805",47.63813,-122.3163,47.6326,-122.31244,"Montlake",1,"5/20/2015 11:24:55.037 ",680.291862683844
"2806",47.62135,-122.3126,47.61531,-122.31586,"Stevens",1,"5/20/2015 11:52:54.998 ",715.485715167007
"2807",47.61751,-122.32127,47.61527,-122.32974,"Broadway",16,"5/20/2015 14:02:08.966 ",682.748685849724
"2810",47.65587,-122.28617,47.66078,-122.31601,"Laurelhurst",16,"5/20/2015 18:37:23.981 ",2303.17713753475
"2811",47.66154,-122.34075,47.66148,-122.33467,"Wallingford",16,"5/20/2015 21:44:30.019 ",455.895132478141
"2813",47.61553,-122.3227,47.61577,-122.31258,"Broadway",1,"5/21/2015 10:45:51.005 ",759.880096166424
"2814",47.63819,-122.31705,47.63478,-122.32018,"Montlake",1,"5/21/2015 11:21:19.987 ",446.339497916835
"2815",47.61747,-122.32174,47.62192,-122.3167,"Broadway",16,"5/21/2015 13:40:35.990 ",623.225112413746
"2816",47.62401,-122.31017,47.6438,-122.31578,"Stevens",16,"5/21/2015 13:52:24.038 ",2242.84714510584
"2817",47.64336,-122.31593,47.62739,-122.32846,"Portage Bay",16,"5/21/2015 14:06:03.974 ",2010.94314149083
"2825",47.62658,-122.32996,47.62405,-122.33853,"South Lake Union",29,"5/19/2015 8:48:31.997 ",701.955537458015
"2826",47.62657,-122.32994,47.62479,-122.33437,"South Lake Union",6,"5/19/2015 18:23:32.035 ",386.949544349012
"2828",47.62663,-122.33025,47.61998,-122.32859,"South Lake Union",6,"5/20/2015 18:22:26.976 ",750.679007733421
"2832",47.58287,-122.30172,47.60251,-122.31672,"North Beacon Hill",6,"5/21/2015 8:32:54.989 ",2459.28418434725
"2833",47.62658,-122.32994,47.62317,-122.334,"South Lake Union",6,"5/21/2015 17:09:58.982 ",486.70681191098
"2843",47.6831,-122.35981,47.66479,-122.30972,"Phinney Ridge",7,"5/19/2015 11:14:56.976 ",4272.16991386371
"2844",47.65796,-122.30728,47.66778,-122.33944,"University District",7,"5/19/2015 12:57:23.990 ",2647.35912746219
"2845",47.68306,-122.35981,47.66485,-122.3109,"Phinney Ridge",7,"5/19/2015 14:02:46.032 ",4189.25035172595
"2846",47.66484,-122.31501,47.68258,-122.35763,"University District",7,"5/19/2015 17:01:28.963 ",3755.77075816671
"2847",47.68692,-122.35588,47.68339,-122.35592,"Greenwood",1,"5/19/2015 21:24:52.042 ",392.969235855296
"2848",47.68317,-122.35951,47.67992,-122.35635,"Phinney Ridge",1,"5/20/2015 7:03:43.027 ",432.410502374528
"2849",47.6831,-122.3598,47.66128,-122.30968,"Phinney Ridge",7,"5/20/2015 10:17:24.000 ",4473.78712364529
"2850",47.65792,-122.30725,47.66792,-122.33612,"University District",7,"5/20/2015 16:43:50.995 ",2433.94644934566
"2851",47.68304,-122.35976,47.6649,-122.32323,"Phinney Ridge",6,"5/20/2015 19:05:38.976 ",3402.24965575269
"2852",47.66205,-122.31904,47.66997,-122.33238,"University District",6,"5/20/2015 19:17:29.011 ",1333.21418001458
"2853",47.66878,-122.33309,47.68306,-122.35979,"Wallingford",6,"5/20/2015 20:43:30.979 ",2555.78797715248
"2854",47.68306,-122.35979,47.67784,-122.35754,"Phinney Ridge",1,"5/20/2015 21:06:19.987 ",605.061709918603
"2855",47.68161,-122.35553,47.68389,-122.35811,"Phinney Ridge",1,"5/20/2015 21:36:22.032 ",319.069390426431
"2856",47.68211,-122.36591,47.68322,-122.36064,"Phinney Ridge",1,"5/21/2015 7:38:32.006 ",413.834385371651
"2857",47.70009,-122.32368,47.66026,-122.30981,"Maple Leaf",7,"5/21/2015 11:13:31.008 ",4554.0849562713
"2858",47.65803,-122.30728,47.66504,-122.32737,"University District",7,"5/21/2015 17:15:26.006 ",1696.38077744953
"2859",47.68307,-122.35973,47.67963,-122.35586,"Phinney Ridge",1,"5/21/2015 21:29:31.978 ",480.381694238386
"2862",47.54336,-122.32625,47.54984,-122.31794,"Georgetown",8,"5/19/2015 11:59:40.992 ",954.061841768233
"2863",47.54984,-122.31794,47.58967,-122.27479,"Georgetown",8,"5/19/2015 13:13:06.960 ",5492.00483070074
"2865",47.54313,-122.32584,47.59942,-122.31204,"Georgetown",8,"5/20/2015 11:39:56.966 ",6351.31022788183
"2866",47.59941,-122.31201,47.62023,-122.30249,"Atlantic",8,"5/20/2015 14:27:13.968 ",2425.29660873537
"2868",47.54326,-122.32571,47.57209,-122.31976,"Georgetown",8,"5/21/2015 16:38:39.005 ",3240.31875492572
"2869",47.61507,-122.3167,47.61516,-122.32842,"Broadway",1,"5/19/2015 8:18:15.005 ",879.541212403097
"2870",47.61241,-122.33849,47.61513,-122.32679,"Belltown",23,"5/19/2015 18:46:23.981 ",928.749459231675
"2871",47.61577,-122.31398,47.61531,-122.32572,"Broadway",1,"5/20/2015 8:24:24.019 ",882.464766467763
"2872",47.61382,-122.33544,47.61798,-122.32604,"Belltown",1,"5/20/2015 17:46:42.010 ",843.806391693797
"2873",47.6223,-122.32128,47.61792,-122.31449,"Broadway",1,"5/20/2015 18:28:39.965 ",705.198812162602
"2874",47.6197,-122.35479,47.54832,-122.31173,"Lower Queen Anne",6,"5/19/2015 7:13:13.008 ",8578.59314128027
"2876",47.61969,-122.35485,47.61612,-122.35575,"Lower Queen Anne",1,"5/19/2015 20:11:41.021 ",403.107869634307
"2877",47.62648,-122.37451,47.6237,-122.36799,"Interbay",1,"5/19/2015 20:49:05.002 ",578.846883311182
"2878",47.61964,-122.35467,47.60689,-122.32278,"Lower Queen Anne",6,"5/20/2015 12:03:06.019 ",2782.38309272959
"2879",47.60704,-122.30918,47.61642,-122.33165,"Minor",6,"5/20/2015 13:29:44.966 ",1983.39867915684
"2880",47.61966,-122.3546,47.61872,-122.32546,"Lower Queen Anne",6,"5/20/2015 15:52:05.002 ",2189.03577697129
"2881",47.62138,-122.31919,47.61868,-122.34733,"Broadway",6,"5/20/2015 18:05:04.042 ",2132.74890982995
"2882",47.61971,-122.3548,47.60436,-122.32779,"Lower Queen Anne",6,"5/21/2015 7:21:26.957 ",2651.13363303515
"2884",47.62151,-122.31253,47.61853,-122.34381,"Stevens",6,"5/21/2015 19:58:44.976 ",2370.3993252479
"2885",47.6762,-122.31989,47.79624,-122.31529,"Roosevelt",6,"5/19/2015 7:04:16.982 ",13367.2287881005
"2887",47.6762,-122.32022,47.65295,-122.32036,"Roosevelt",6,"5/19/2015 16:33:06.019 ",2588.19944275721
"2888",47.67607,-122.31994,47.81295,-122.29406,"Roosevelt",22,"5/20/2015 7:10:10.963 ",15360.067814994
"2890",47.6823,-122.31701,47.6617,-122.31751,"Roosevelt",6,"5/20/2015 17:40:01.978 ",2293.48777544816
"2891",47.67603,-122.31989,47.78387,-122.31634,"Roosevelt",22,"5/21/2015 7:02:19.997 ",12007.6363518803
"2893",47.67632,-122.32021,47.66529,-122.31741,"Roosevelt",22,"5/21/2015 16:52:23.002 ",1245.6644687059
"2894",47.62636,-122.3604,47.64247,-122.2731,"Lower Queen Anne",6,"5/19/2015 7:43:10.992 ",6789.8039833451
"2896",47.62657,-122.36571,47.62635,-122.36038,"West Queen Anne",1,"5/19/2015 20:32:14.986 ",400.632629572486
"2897",47.62635,-122.36038,47.64342,-122.3086,"Lower Queen Anne",6,"5/20/2015 7:51:06.019 ",4324.07485601392
"2899",47.61116,-122.29872,47.61271,-122.33588,"Mann",6,"5/20/2015 20:56:08.966 ",2794.03745707386
"2900",47.63588,-122.37589,47.62758,-122.32807,"West Queen Anne",6,"5/21/2015 7:55:45.005 ",3704.41078074847
"2909",47.60279,-122.33918,47.62339,-122.51145,"Central Business District",32,"5/20/2015 17:56:39.984 ",13129.674436414
"2911",47.60286,-122.33958,47.60003,-122.32889,"Central Business District",32,"5/21/2015 7:38:04.013 ",862.029205181254
"2912",47.59982,-122.3277,47.62181,-122.50476,"International District",32,"5/21/2015 17:57:40.032 ",13511.5015216329
"2926",47.7198,-122.29183,47.74028,-122.28893,"Cedar Park",23,"5/19/2015 7:34:17.040 ",2290.14059306861
"2928",47.71996,-122.29197,47.75833,-122.25067,"Cedar Park",23,"5/20/2015 7:46:27.034 ",5272.92808531281
"2929",47.7203,-122.29448,47.75833,-122.2645,"Cedar Park",23,"5/21/2015 7:56:49.027 ",4791.62172643268
